,postcode,suburb,city,state,statecode,1_br_flat,2_br_flat,3_br_flat,4_br_flat,1_br_house,2_br_house,3_br_house,4_br_house
2598,2476,Lindesay Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2599,2476,Woodenbong,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2600,2476,The Glen,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2601,2476,Old Koreelah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2602,2476,Boomi Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2603,2476,Acacia Plateau,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2604,2476,Acacia Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2605,2476,Legume,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2606,2476,Koreelah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2607,2476,Brumby Plains,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,375.0,450.0
2608,2477,Rous,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2609,2477,Rous Mill,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2610,2477,Meerschaum Vale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2611,2477,Pearces Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2612,2477,Wardell,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2613,2477,Wollongbar,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2614,2477,Tuckombil,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2615,2477,Uralba,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2616,2477,Bagotville,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2617,2477,Cabbage Tree Island,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2618,2477,Alstonvale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2619,2477,Alstonville,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2620,2477,Goat Island,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2621,2477,Lynwood,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2622,2477,Dalwood,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2623,2477,East Wardell,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,435.0,535.0
2624,2478,Skennars Head,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2625,2478,Pimlico Island,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2626,2478,Pimlico,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2627,2478,South Ballina,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2628,2478,West Ballina,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2629,2478,Tintenbar,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2630,2478,Teven,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2631,2478,Patchs Beach,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2632,2478,Cumbalum,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2633,2478,Coolgardie,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2634,2478,Ballina,Sydney,New South Wales,NSW,250.0,350.0,460.0,1100.0,555.0,375.0,485.0,610.0
2635,2478,East Ballina,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2636,2478,Lennox Head,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2637,2478,Keith Hall,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2638,2478,Empire Vale,Sydney,New South Wales,NSW,250.0,365.0,460.0,1100.0,555.0,310.0,495.0,620.0
2639,2479,Nashua,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2640,2479,Mcleods Shoot,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2641,2479,Knockrow,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2642,2479,Possum Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2643,2479,Opossum Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2644,2479,Newrybar,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2645,2479,Brooklet,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2646,2479,Binna Burra,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2647,2479,Bangalow,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2648,2479,Fernleigh,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2649,2479,Coorabell,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2650,2479,Coopers Shoot,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,590.0,450.0
2651,2480,Nightcap,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2652,2480,Nimbin,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2653,2480,Monaltrie,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2654,2480,Mountain Top,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2655,2480,Repentance Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2656,2480,Richmond Hill,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2657,2480,North Lismore,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2658,2480,Numulgi,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2659,2480,Modanville,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2660,2480,Lismore,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,375.0,430.0
2661,2480,Lismore Heights,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2662,2480,Lillian Rock,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2663,2480,Lindendale,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2664,2480,Mckees Hill,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2665,2480,Mcleans Ridges,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2666,2480,Loftville,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2667,2480,Marom Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2668,2480,Tullera,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2669,2480,Tuncester,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2670,2480,Tucki Tucki,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2671,2480,Tuckurimba,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2672,2480,Woodlawn,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2673,2480,Wyrallah,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2674,2480,Tuntable Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2675,2480,Whian Whian,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2676,2480,Tregeagle,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2677,2480,Ruthven,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2678,2480,South Gundurimba,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2679,2480,Rock Valley,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2680,2480,Rosebank,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2681,2480,Terania Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2682,2480,The Channon,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2683,2480,South Lismore,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2684,2480,Stony Chute,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2685,2480,Chilcotts Grass,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2686,2480,Clovass,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2687,2480,Bungabbee,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2688,2480,Caniaba,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2689,2480,Corndale,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2690,2480,Dorroughby,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2691,2480,Clunes,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2692,2480,Coffee Camp,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2693,2480,Booyong,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2694,2480,Bexhill,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2695,2480,Blakebrook,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2696,2480,Back Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2697,2480,Bentley,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2698,2480,Booerie Creek,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2699,2480,Boorabee Park,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2700,2480,Blue Knob,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2701,2480,Boat Harbour,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2702,2480,Jiggi,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2703,2480,Keerrong,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2704,2480,Goonellabah,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2705,2480,Howards Grass,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2706,2480,Larnook,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2707,2480,Leycester,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2708,2480,Koonorigan,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2709,2480,Lagoon Grass,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2710,2480,Goolmangar,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2711,2480,East Lismore,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2712,2480,Eltham,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2713,2480,Dungarubba,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2714,2480,Dunoon,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2715,2480,Georgica,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2716,2480,Girards Hill,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2717,2480,Eureka,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2718,2480,Fernside,Sydney,New South Wales,NSW,200.0,265.0,405.0,1100.0,555.0,310.0,380.0,440.0
2719,2481,Suffolk Park,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2720,2481,Skinners Shoot,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2721,2481,Tyagarah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2722,2481,Talofa,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2723,2481,Byron Bay,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2724,2481,Broken Head,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2725,2481,Myocum,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2726,2481,Ewingsdale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,780.0,900.0
2727,2482,Upper Main Arm,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2728,2482,Upper Coopers Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2729,2482,Palmwoods,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2730,2482,Wilsons Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2731,2482,Wanganui,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2732,2482,Upper Wilsons Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2733,2482,Mullumbimby Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2734,2482,Koonyum Range,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2735,2482,Huonbrook,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2736,2482,Goonengerry,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2737,2482,Mullumbimby,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2738,2482,Montecollum,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2739,2482,Main Arm,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,555.0,450.0
2740,2483,South Golden Beach,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2741,2483,Sleepy Hollow,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2742,2483,Ocean Shores,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2743,2483,The Pocket,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2744,2483,Yelgun,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2745,2483,Wooyung,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2746,2483,Upper Burringbar,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2747,2483,Burringbar,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2748,2483,Brunswick Heads,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2749,2483,Billinudgel,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2750,2483,Crabbes Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2751,2483,New Brighton,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2752,2483,Mooball,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2753,2483,Middle Pocket,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,560.0,663.0
2754,2484,Nunderi,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2755,2484,Numinbah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2756,2484,North Arm,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2757,2484,Reserve Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2758,2484,Pumpenbil,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2759,2484,Palmvale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2760,2484,Nobbys Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2761,2484,Mount Burrell,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2762,2484,Midginbil,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2763,2484,Mebbin,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2764,2484,Murwillumbah South,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2765,2484,Murwillumbah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2766,2484,Mount Warning,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2767,2484,Round Mountain,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2768,2484,Uki,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2769,2484,Tygalgah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2770,2484,Tyalgum Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2771,2484,Wardrop Valley,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2772,2484,Urliup,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2773,2484,Upper Crystal Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2774,2484,Tyalgum,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2775,2484,South Murwillumbah,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2776,2484,Smiths Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2777,2484,Rowlands Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2778,2484,Tomewin,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2779,2484,Terragon,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2780,2484,Stokers Siding,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2781,2484,Limpinwood,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2782,2484,Commissioners Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2783,2484,Clothiers Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2784,2484,Chowan Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2785,2484,Cudgera Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2786,2484,Crystal Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2787,2484,Condong,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2788,2484,Chillingham,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2789,2484,Brays Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2790,2484,Bray Park,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2791,2484,Back Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2792,2484,Cedar Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2793,2484,Byrrill Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2794,2484,Byangum,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2795,2484,Doon Doon,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2796,2484,Kielvale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2797,2484,Hopkins Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2798,2484,Fernvale,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2799,2484,Kynnumboon,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2800,2484,Kunghur Creek,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2801,2484,Kunghur,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2802,2484,Farrants Hill,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2803,2484,Dunbible,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2804,2484,Dum Dum,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2805,2484,Dulguigan,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2806,2484,Eviron,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2807,2484,Eungella,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2808,2484,Dungay,Sydney,New South Wales,NSW,250.0,290.0,405.0,1100.0,555.0,310.0,385.0,510.0
2809,2485,Tweed Heads West,Tweed Heads,New South Wales,NSW,250.0,350.0,430.0,1100.0,555.0,310.0,545.0,450.0
2810,2485,Tweed Heads,Tweed Heads,New South Wales,NSW,250.0,350.0,430.0,1100.0,555.0,310.0,545.0,450.0
2811,2486,Piggabeen,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2812,2486,Glengarrie,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2813,2486,Duroby,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2814,2486,Upper Duroby,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2815,2486,Tweed Heads South,Tweed Heads,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2816,2486,Terranora,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2817,2486,Cobaki Lakes,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2818,2486,Bilambil Heights,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2819,2486,Bilambil,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2820,2486,Banora Point,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2821,2486,Cobaki,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2822,2486,Carool,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2823,2486,Bungalora,Sydney,New South Wales,NSW,250.0,350.0,405.0,1100.0,555.0,310.0,490.0,580.0
2824,2487,Kings Forest,Sydney,New South Wales,NSW,250.0,385.0,555.0,1100.0,555.0,310.0,600.0,738.0
2825,2487,Fingal Head,Sydney,New South Wales,NSW,250.0,385.0,555.0,1100.0,555.0,310.0,600.0,738.0
